comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
66420df70000000009002d84,1715604984000,,66268e620000000001006978,求个报告,5b57f0a06b58b7303b98dc6f,糖,https://sns-avatar-qc.xhscdn.com/avatar/5ceff94481aaea0001f38606.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957510042,0
663e25ef000000000d0330e3,1715348975000,,66268e620000000001006978,说的不错,6630839d0000000007004f0e,商业思维A姐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312hot05v7u0g5phggeehojoedael7n0?imageView2/2/w/120/format/jpg,0,,0,1728957510054,0
663b8e240000000004019f87,1715179044000,,66268e620000000001006978,求报告[飞吻R],6582f814000000001c029244,小红薯65837B31,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312lbtgdv1q605pc2v0a754i4vkqlai0?imageView2/2/w/120/format/jpg,0,,0,1728957510065,2
663a3228000000000303467f,1715089960000,,66268e620000000001006978,来个报告呗[偷笑R],600e197e0000000001008c19,田间胖妞,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315i28tu22o005o0e35v0930p4c0rd98?imageView2/2/w/120/format/jpg,0,,0,1728957510084,0
6637437a00000000040006c1,1714897786000,,66268e620000000001006978,[飞吻R]来个报告,66138f9700000000030339cf,策划汪,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312dkca85m6605pgjhubgueeflrnbkfg?imageView2/2/w/120/format/jpg,0,,0,1728957510099,2
6632f4830000000003037c4c,1714615427000,,66268e620000000001006978,请问服装手提袋怎么做啊,5ff31e6c000000000101f695,包袋袋【包装手提袋工厂】,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31049o60j620g5nvj3pm0btkl1s444dg?imageView2/2/w/120/format/jpg,0,,0,1728957510114,0
662e2146000000001603bcbe,1714299207000,,66268e620000000001006978,[偷笑R]哈哈哈哈哈哈哈 沙发主精辟！,62e0f391000000001f01427f,letsplan 来特策划,https://sns-avatar-qc.xhscdn.com/avatar/62e342898120285edb6ed013.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957510129,0
662fa5c40000000003035b10,1714398661000,,66268e620000000001006978,@URANUS,64b0fada000000002b0084d3,懿啦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3119adgedme6g5p5gvbdap16j0c0lbm0?imageView2/2/w/120/format/jpg,0,,0,1728957510141,0
65fba5ee000000000b02146b,1710990831000,,65b8d7b2000000002c014bb6,[哭惹R]两多少分[微笑R]0,600828b300000000010025a4,Nancy,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957510189,0
65e76111000000000402b62d,1709662481000,,65b8d7b2000000002c014bb6,@青布,63ece2d80000000026007014,新生活的小船说翻就翻,https://sns-avatar-qc.xhscdn.com/avatar/63ece2d80000000026007014.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957510200,0
66ade88300000000150090bf,1722673283000,,662e35b50000000001006f23,"GTP 真正牛的地方,并非他自己有多厉害,而是他让每个人都会用,降低了使用门槛,这可能是史上门槛最低的计算机应用程序了,会说人话你就会使用chat gpt编程,你不用熟练掌握各种复杂的计算机语言，",65839778000000003d034ffa,赛博小A,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30svvcrbe3s605pc3itsfejvq6pvaumg?imageView2/2/w/120/format/jpg,1,,0,1728957512098,9
665a2676000000001c009cbd,1717184119000,,662e35b50000000001006f23,求带,5dd00961000000000100b37d,小赵不吃鱼.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314lcvlpqmk005neg15gg9crtlvu2ck8?imageView2/2/w/120/format/jpg,0,,0,1728957512123,4
66af67680000000026002648,1722771305000,,662e35b50000000001006f23,求带,5b57c8ebf7e8b96f0fa524b8,北极兔养猪,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30t2hsm2hjq0g4a7g494em95o2vucpfo?imageView2/2/w/120/format/jpg,0,,0,1728957512137,2
66442c04000000001002a527,1715743749000,,662e35b50000000001006f23,没有[吃瓜R],65f4f51c0000000005009899,交个盆友,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310d5btn56m0g5pfkuke1964pt0adkn8?imageView2/2/w/120/format/jpg,0,,0,1728957512149,2
670cc6320000000027020b79,1728890419000,广东,662e35b50000000001006f23,咋弄,54db3f352e1d933f1c41f13b,张大小姐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30no799ua786g401aqmvjbs9re8jngng?imageView2/2/w/120/format/jpg,0,,0,1728957512163,0
670b7cfc0000000024037c49,1728806141000,河北,662e35b50000000001006f23,求带,5fb391860000000001002ba7,多家辣,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313t67pehhm005ntji6308at7nrr6n1o?imageView2/2/w/120/format/jpg,0,,0,1728957512177,0
66eaecfa0000000020027418,1726672122000,江苏,662e35b50000000001006f23,求带,610ceb940000000001006b5d,一睡就做梦,https://sns-avatar-qc.xhscdn.com/avatar/646ec5636fb3d9afb5dcd2ca.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957512191,0
66e273b70000000012024448,1726116792000,,662e35b50000000001006f23,之前去看人工智能给我震惊了，然后我就.开始找AI软件看能不能给我带来便利，真给我找到几个很好的[黄金薯R],5ac1a1ad4eacab2908f5ef8a,游游的店,https://sns-avatar-qc.xhscdn.com/avatar/66e3fa2d58b1e03dd685cfe4.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957512203,0
66deabb60000000002007b06,1725868982000,,662e35b50000000001006f23,1,61b82eb9000000001000d06f,樂,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310vp42njma005odo5qsk1k3fqdc0rqo?imageView2/2/w/120/format/jpg,0,,0,1728957512216,0
66b5da6e00000000270131f4,1723193967000,,662e35b50000000001006f23,求带,620634e500000000210284e2,TT,https://sns-avatar-qc.xhscdn.com/avatar/6612362918874b056e258448.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957512230,1
6527a6b3000000001d006cbc,1697097395000,,64d5d187000000000103d98b,具体的案例详情可以在哪看呀,5af58cf3f7e8b9142718e9f3,💫跳绳一百次💫,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vv85s0fm6004a58576f7qfj749n82o?imageView2/2/w/120/format/jpg,1,,0,1728957512297,1
65435903000000001d0036e9,1698912515000,,64d5d187000000000103d98b,展厅设计施工，临展展台搭建，多媒体互动，沙盘模型，全息投影，宣传片，有这块的可以多交流，谢谢。,5f73fbe60000000001007122,深圳星澜数字-展厅-沙盘,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p5j7m863s505nrjvfj08s925t5qg68?imageView2/2/w/120/format/jpg,0,,0,1728957512310,1
6527bb280000000020025963,1697102632000,,64d5d187000000000103d98b,广告门APP[飞吻R],61c914de0000000010008b96,广告门APP,https://sns-avatar-qc.xhscdn.com/avatar/6333d636176081000134d415.jpg?imageView2/2/w/120/format/jpg,0,,6527a6b3000000001d006cbc,1728957512381,4
66f37e42000000001202c56a,1727233602000,浙江,662e35b50000000001006f23,说得对，我们公司还专门让我们去学这个东西呢 @有礼小兔进社区 ,636b6474000000001f01513e,每天都饿,https://sns-avatar-qc.xhscdn.com/avatar/644fb45d59d97ae23822a561.jpg?imageView2/2/w/120/format/jpg,0,,66ade88300000000150090bf,1728957513132,1
65817c370000000006015d33,1702984759000,,64c9cfc9000000000800c3ea,AI技术的应用确实给营销带来了新思路和创新👍,64d4896a0000000001035dfa,问问AI,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rqd1ibi2g6g5p6kh5l0enfqjsf65uo?imageView2/2/w/120/format/jpg,0,,0,1728957513847,1
64cb1e6f000000001802f08b,1691033199000,,64c9cfc9000000000800c3ea,好,643d23a3000000000d01b142,丢了瓜的闰土,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3178hflojk4005p1t4ehjbca2l80bfqg?imageView2/2/w/120/format/jpg,0,,0,1728957513859,0
66b1cdee000000001b0117c0,1722928622000,,662e35b50000000001006f23,求带,61b5ef3d00000000100088b0,kkq,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315m52eoq0u0g5n9amck4fjpn7e3elr8?imageView2/2/w/120/format/jpg,0,,0,1728957513963,1
66a99473000000001c013275,1722389619000,,662e35b50000000001006f23,你好怎么学,5469ea79d6e4a948f0c8fe23,💐vivian薇,https://sns-avatar-qc.xhscdn.com/avatar/646a41809343eb817ca9cae4.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957513978,0
66a8fa40000000002600273b,1722350144000,,662e35b50000000001006f23,求带,5fdb8319000000000100a248,62,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316ha6ku2io805nurgccg98i8vdoukbo?imageView2/2/w/120/format/jpg,0,,0,1728957513993,0
66a55f90000000000b02ba94,1722113937000,,662e35b50000000001006f23,求带,5a86dca911be105e459016e3,鱼鱼,https://sns-avatar-qc.xhscdn.com/avatar/648d6825769fc967fab5dfa5.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957514008,0
6692a6b500000000180298a4,1720886965000,,662e35b50000000001006f23,求带,58b777265e87e70bf4c9e157,斯斯爱做饭吗🍳,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312eue6jjma00497pqvridoant7dhgco?imageView2/2/w/120/format/jpg,0,,0,1728957514024,0
66922ee60000000009016a26,1720856294000,,662e35b50000000001006f23,求带,61bf0dbc0000000021024aed,带刺儿脆脆鲸,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318k2hgb6ju005odv1mu8cind3h754cg?imageView2/2/w/120/format/jpg,0,,0,1728957514043,0
668a51c100000000170039e1,1720340930000,,662e35b50000000001006f23,求带,5937f20450c4b4248310a8fe,Miss Deer,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3165jei5mhe5g49j2mqp09a7ubjq5utg?imageView2/2/w/120/format/jpg,0,,0,1728957514068,0
668a4fbd0000000012024d0f,1720340414000,,662e35b50000000001006f23,求带,5d13028c000000001001b11c,五。,https://sns-avatar-qc.xhscdn.com/avatar/5d13028c000000001001b11c.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957514084,0
66892d7c0000000003038b55,1720266108000,,662e35b50000000001006f23,求带,607c457d0000000001008956,Demi,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318ieqoq33q6g5o3s8lug92amihemhc8?imageView2/2/w/120/format/jpg,0,,0,1728957514098,0
6686642c00000000030399d9,1720083501000,,662e35b50000000001006f23,求带[皱眉R][皱眉R],60f03b24000000002002c3dd,水逆退散,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318lgldanju605o7g7ci85gutm6u98uo?imageView2/2/w/120/format/jpg,0,,0,1728957514113,0
668392660000000023019e9c,1719898726000,,662e35b50000000001006f23,求带,5acf0294e8ac2b3f1f4a41ec,周周DoubleZ,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p79v45m3u6g4a4foe198gfc4klmdoo?imageView2/2/w/120/format/jpg,0,,0,1728957515881,0
66818af00000000003039698,1719765744000,,662e35b50000000001006f23,求带,5e0c75d1000000000100b061,feli,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310djds3v6g005ngcen8g9c31a8346l8?imageView2/2/w/120/format/jpg,0,,0,1728957515894,0
65e5007b000000000200dcad,1709506683000,,65e45f020000000003037198,那设计师就是 生图+修图的美工啦？[doge],5cd23b4b0000000017001e73,momo,https://sns-avatar-qc.xhscdn.com/avatar/6545f9d20226271fc00851fc.jpg?imageView2/2/w/120/format/jpg,5,,0,1728957515907,8
667ae002000000000d00f796,1719328771000,,662e35b50000000001006f23,求带,58c298c682ec39214791ed6e,小狸花,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311sjm3tdh6004996j3ccdrbee2316a0?imageView2/2/w/120/format/jpg,0,,0,1728957515909,0
65e464e8000000000200ee8f,1709466856000,,65e45f020000000003037198,赞赞赞，团队协作更加高效,5b56787ae8ac2b01360a8462,骑着蜗牛的我,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311vr31t7j2004a7enss7l132hv52588?imageView2/2/w/120/format/jpg,1,,0,1728957515910,1
66797bfd0000000005007fb9,1719237630000,,662e35b50000000001006f23,求带[飞吻R],5d25b8730000000012036b6a,Moku吃蘑菇,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311e91q5omo005n95n1pkmqradr6jfn8?imageView2/2/w/120/format/jpg,0,,0,1728957515920,0
28957515921,0
65e51ea6000000000c024c1d,1709514406000,,65e45f020000000003037198,做ppt汇报还是得看大厂[doge] 只要能当业绩的挎挎往上写,5d4224560000000011014c9e,Goku-,https://sns-avatar-qc.xhscdn.com/avatar/60a7ce84adf6897130fc66b0.jpg?imageView2/2/w/120/format/jpg,1,,0,1728957515930,5
6673ea92000000002101d1d4,1718872723000,,662e35b50000000001006f23,求带,635a25cf0000000018022862,大小姐驾到,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2k4dc8heim06g5oqq4n7m4a32p0tscv8?imageView2/2/w/120/format/jpg,0,,0,1728957515930,0
65e521820000000004034b78,1709515138000,,65e45f020000000003037198,你们不用自己的AI么？哈哈,60d480a700000000200284ea,法雷西,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30srlujm63s6g5o6kg2jo517adc05ijg?imageView2/2/w/120/format/jpg,0,,0,1728957515941,6
65e46d11000000000403532c,1709468945000,,65e45f020000000003037198,cool,5a9284e24eacab10a152457b,大呲花,https://sns-avatar-qc.xhscdn.com/avatar/6230401fffe7365d84a7580e.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957515977,2
66566f76000000000f004ce0,1716940662000,,662e35b50000000001006f23,了解,58b8b33682ec3911684557f2,小刘～碎碎念,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2gh7jkboie05g497v89pjclviiccg3eo?imageView2/2/w/120/format/jpg,0,,0,1728957515977,0
6654a780000000001c017893,1716823936000,,662e35b50000000001006f23,求带,5eac26e7000000000100107b,京喜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312unjmsplk0g5nlc4rjg843re6uan8g?imageView2/2/w/120/format/jpg,0,,0,1728957515991,0
728957515990,2
665415e7000000001b007440,1716786663000,,662e35b50000000001006f23,求带,60125c1f000000000100962e,十一点睡觉,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3115tauoo6o605o0ibgfg95hem0t1cig?imageView2/2/w/120/format/jpg,0,,0,1728957516004,0
663e0339000000000401a16c,1715340090000,,65e45f020000000003037198,之前想加入的[微笑R],64ead77c000000000101163e,小红薯64EB2973,https://sns-avatar-qc.xhscdn.com/avatar/645b7e78731e07eb8ca3d81b.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957516003,0
6651a198000000001c00dd90,1716625817000,,662e35b50000000001006f23,求带，0基础怎么学习入行,5fb3de0b00000000010036be,不长肉的吃,https://sns-avatar-qc.xhscdn.com/avatar/5fb3de0b00000000010036be.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957516013,0
65f8e95a000000000d001372,1710811482000,,65e45f020000000003037198,盒马也有这种业务拉[赞R],6543db8f000000000200e19d,Xstech AI,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30t1iiu10k46g5pa3re7ghoctpk8pli8?imageView2/2/w/120/format/jpg,0,,0,1728957516014,0
65f6c76f000000000b01b7ef,1710671727000,,65e45f020000000003037198,求分享[害羞R][害羞R][害羞R][害羞R][害羞R][害羞R],5c509630000000001200b187,closer,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s1reldbis005n2gioo4hcc7saqt0k8?imageView2/2/w/120/format/jpg,0,,0,1728957516024,0
65e50882000000000200e9b5,1709508738000,,65e45f020000000003037198,设计就是要把想法变成结果，过程重要吗[偷笑R],5b2fbf48e8ac2b1ee2d7963c,灵感小宠小老D,https://sns-avatar-qc.xhscdn.com/avatar/63899555d6583582d9cac4b1.jpg?imageView2/2/w/120/format/jpg,0,,65e5007b000000000200dcad,1728957516188,14
65e51d55000000000c026645,1709514069000,,65e45f020000000003037198,用了AI后越来越少想法，越来越多凑合[doge],5cd23b4b0000000017001e73,momo,https://sns-avatar-qc.xhscdn.com/avatar/6545f9d20226271fc00851fc.jpg?imageView2/2/w/120/format/jpg,0,,65e50882000000000200e9b5,1728957517689,4
65e54c200000000004028ef1,1709526048000,,65e45f020000000003037198,设计师一直用图库的图，或者摄影师拍图，然后加工，这图是自己生成的，有什么问题[微笑R],5c60e10c00000000180014f9,师傅咱能不踩急刹么,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317blcnhp0o005n30s466057p13b7q1o?imageView2/2/w/120/format/jpg,0,,65e5007b000000000200dcad,1728957517692,1
65e57e310000000012025b36,1709538865000,,65e45f020000000003037198,其实大部分是生成素材 再进行后期合成 你小看了合成这个过程 做好不是简单的事情 只是素材的收集过程确实变得简单了,5c6c15d5000000001001618b,超懒的,https://sns-avatar-qc.xhscdn.com/avatar/64e88d59879c865fe9080114.jpg?imageView2/2/w/120/format/jpg,0,,65e5007b000000000200dcad,1728957517709,4
65e6ed5700000000040166dc,1709632855000,,65e45f020000000003037198,设计最后看的还是审美和创意，工具再好用客户自己也整不出来，不用焦虑,5656860503eb841f7a0157cb,灵致设计,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sdktnplj87g4341nq30alubt9fketo?imageView2/2/w/120/format/jpg,0,,65e5007b000000000200dcad,1728957517726,0
66513615000000001c00fff7,1716598294000,,662e35b50000000001006f23,求带,663c9e49000000000700513a,哈哈好物分享,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312iuqblo7g505phsjp4hok9qamr6utg?imageView2/2/w/120/format/jpg,0,,0,1728957517819,0
66501802000000001c036d85,1716525058000,,662e35b50000000001006f23,求带,5b759bc9c0abeb0001c8b43e,小猴子的石两岁,https://sns-avatar-qc.xhscdn.com/avatar/5b759bc9c0abeb0001c8b43e.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957517830,0
664ffeff0000000008002da1,1716518656000,,662e35b50000000001006f23,求,664d56f70000000007007501,a三三,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3135nq8jsne005pidarrhot81jkn0150?imageView2/2/w/120/format/jpg,0,,0,1728957517844,0
664f5a98000000000d030315,1716476569000,,662e35b50000000001006f23,求带,63778002000000001f01b7eb,小红薯6378294E,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3109ktvsr6c005orng017rdvbmjaual8?imageView2/2/w/120/format/jpg,0,,0,1728957517857,0
65e496630000000004016d32,1709479523000,,65e45f020000000003037198,谢谢[飞吻R],653f0968000000000d0051d8,盒马创意设计团队,https://sns-avatar-qc.xhscdn.com/avatar/65c0ac9e1dca0c36541a0dd5.jpg?imageView2/2/w/120/format/jpg,0,,65e464e8000000000200ee8f,1728957517872,2
664f4ed8000000001c03621d,1716473560000,,662e35b50000000001006f23,求带,59edadbde8ac2b512f65cda7,小苹果,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310455h6p600049uqt9mrrjd7mb1tn10?imageView2/2/w/120/format/jpg,0,,0,1728957517873,0
65e57640000000000402acc4,1709536833000,,65e45f020000000003037198,是的哟～总部在上海～[飞吻R],653f0968000000000d0051d8,盒马创意设计团队,https://sns-avatar-qc.xhscdn.com/avatar/65c0ac9e1dca0c36541a0dd5.jpg?imageView2/2/w/120/format/jpg,0,,65e49318000000000401791b,1728957517874,1
664e90ca000000001c036d83,1716424906000,,662e35b50000000001006f23,求带,5a76d57e11be102338b25dc1,小鱼,https://sns-avatar-qc.xhscdn.com/avatar/646a66afdea11c0af3e53719.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957517887,1
65e521df0000000004036c88,1709515231000,,65e45f020000000003037198,是啊,55a1e5c941a2b3336f73ba0c,soyi爱吃鱼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3109kuaa86m0040ungjisjegc9jl7n08?imageView2/2/w/120/format/jpg,0,,65e51ea6000000000c024c1d,1728957517888,0
664e26120000000010029e2d,1716397587000,,662e35b50000000001006f23,求带,5a9ed52f4eacab7ea435e4ec,薄荷味的小狐狸,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318g2113m44004a35c8aivp7cvbtdgs8?imageView2/2/w/120/format/jpg,0,,0,1728957517901,0
664df6b1000000001002a9c4,1716385457000,,662e35b50000000001006f23,想学,58634e48a9b2ed037c58d8b8,Slu Fong,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30o4tbvjp2e004907u274hm5of8plto8?imageView2/2/w/120/format/jpg,0,,0,1728957517912,1
664df53b00000000100283de,1716385083000,,662e35b50000000001006f23,求带,6236fa68000000001000e602,小虎牙,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311knrb3mmo0g5ohmv9k41pg2k166r90?imageView2/2/w/120/format/jpg,0,,0,1728957517930,0
664df39a000000001c00ebd7,1716384666000,,662e35b50000000001006f23,求带,5d356535000000001603533a,元宝,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315t47p8dio0g5n9lckqlmkpqjhf1cn8?imageView2/2/w/120/format/jpg,0,,0,1728957517954,1
65f2e3e00000000006026929,1710416864000,,65e45f020000000003037198,不错，挺好[赞R],565ec060cb35fb77cc111571,私立AIGC灵感馆,https://sns-avatar-qc.xhscdn.com/avatar/63f2090ec7bfd2f1635da25c.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957519352,0
65e7d66e000000000200ed99,1709692526000,,65e45f020000000003037198,@绿绿有点黑 有点意思,5bc424f8b45e460001d2df20,王文静.V.RUN,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312eni0h06c6g4bfc78ifhnp0ff1ka50?imageView2/2/w/120/format/jpg,0,,0,1728957519367,0
65e6893100000000120267b3,1709607217000,,65e45f020000000003037198,不够看 请多多更新AIGC内容呀！,5fc8e1cb000000000101f71f,qqyyyyy,https://sns-avatar-qc.xhscdn.com/avatar/64988a2e2c7a535610c61730.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957519380,0
65e66a7f000000000c024f35,1709599359000,,65e45f020000000003037198,[飞吻R],5aa52da4db2e605b09730132,半根草,https://sns-avatar-qc.xhscdn.com/avatar/0dd6f7e91ce0bea602fbc47515b7c72f.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957519393,1
65e532550000000004016614,1709519445000,,65e45f020000000003037198,[赞R][赞R][赞R]多多分享,5a03b2c74eacab2a4e37372a,小鱼XIAOYUU,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30tseheja4e0049vagbpcedpa361l6eo?imageView2/2/w/120/format/jpg,0,,0,1728957519405,1
65e4a76b000000000401726e,1709483883000,,65e45f020000000003037198,大神，模型可以分享下吗,5fd1ca350000000001002826,二白兔子,https://sns-avatar-qc.xhscdn.com/avatar/5fd1caca1a1245a3d35895c6.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957519417,1
664dd0cb000000001c036402,1716375755000,,662e35b50000000001006f23,求带,5e648a4f00000000010057a7,无心之失,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317t1dtnbjk6g5nj4h97g8lt7tht0q9o?imageView2/2/w/120/format/jpg,0,,0,1728957519606,0
664dcba60000000008000364,1716374439000,,662e35b50000000001006f23,求带,59bfef3b44363b1a8edeec8c,Huan議,https://sns-avatar-qc.xhscdn.com/avatar/5b082128d1d3b96c52d80b68.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957519621,0
664db140000000001c00fd49,1716367680000,,662e35b50000000001006f23,求,5ce96b94000000001002fbad,独一,https://sns-avatar-qc.xhscdn.com/avatar/5ce96b94000000001002fbad.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957519634,0
664d9b2e0000000002001d2e,1716362030000,,662e35b50000000001006f23,求带,5a8042c811be1062f0d68ae6,腼腆小美,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311k8dds5me004a1dao1ch2n637st210?imageView2/2/w/120/format/jpg,0,,0,1728957519649,0
664d51ed0000000008001f89,1716343277000,,662e35b50000000001006f23,求带,642253f8000000000f01223a,悠然,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30padlqthk26g5p12afs3q8hqq571lc0?imageView2/2/w/120/format/jpg,0,,0,1728957519661,1
664bc85c000000000d033045,1716242524000,,662e35b50000000001006f23,求带,5ca3231f000000001202512e,草莓味的夏天,https://sns-avatar-qc.xhscdn.com/avatar/5ca323df087e9e0001475c8b.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957519677,0
664b7f7d0000000002002745,1716223869000,,662e35b50000000001006f23,求带[害羞R],58d2bb5e82ec39180cdea635,鎏璃🐣,https://sns-avatar-qc.xhscdn.com/avatar/fac75c6f-6726-3cbf-8d25-d70b87257f62?imageView2/2/w/120/format/jpg,0,,0,1728957520340,1
664b6bd2000000001c00f369,1716218835000,,662e35b50000000001006f23,求帶,5e5944e50000000001003365,妮妮子,https://sns-avatar-qc.xhscdn.com/avatar/62c9a3f16db003a85f97c1b8.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957520353,0
66493562000000001c0357a1,1716073827000,,662e35b50000000001006f23,求带,57942b196a6a692a80339edd,净子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31008u5uflq0048iei2lhj7mtjghb8ig?imageView2/2/w/120/format/jpg,0,,0,1728957520367,0
66470d200000000008000ce5,1715932448000,,662e35b50000000001006f23,求带,589830225e87e73d247b0c25,热热,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312t2kn7qle60493qg2o24315kvdrcao?imageView2/2/w/120/format/jpg,0,,0,1728957520381,0
662730140000000004031164,1713844245000,,6625e5f00000000001006563,感谢分享,56de4794b8ce1a111e30b2b0,胖虎胖fufu,https://sns-avatar-qc.xhscdn.com/avatar/6248084bb4dc99f5149d3802.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957520565,1
66470b40000000001002b543,1715931968000,,662e35b50000000001006f23,求职人疯狂，感觉这些话正适合回答面试问题，你对AIGC有什么了解,638e2787000000001f01d54e,爆炸花园,https://sns-avatar-qc.xhscdn.com/avatar/667930a63af5e66fdeaed3a3.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957522133,0
6541d4310000000019008ed5,1698812977000,,65310eb8000000001f03d5c6,太牛了[赞R],5cf209f0000000000503d53e,阿洛呀,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r4e79qche105n7i17o1fl9u07ghdk8?imageView2/2/w/120/format/jpg,1,,0,1728957522149,0
6646dc5d0000000008001579,1715919966000,,662e35b50000000001006f23,滴滴求带[派对R],65507a1600000000080023ca,小红薯65518A27,https://sns-avatar-qc.xhscdn.com/avatar/645b800677c97ef1a2abc7e0.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957522150,0
66464236000000000d031ee2,1715880502000,,662e35b50000000001006f23,求,59de4152de5fb411b9431eae,皮皮,https://sns-avatar-qc.xhscdn.com/avatar/636bd1d998495549306a250e.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957522163,0
664604a40000000004019321,1715864741000,,662e35b50000000001006f23,求带,6631d02b0000000003030193,小红薯663246E5,https://sns-avatar-qc.xhscdn.com/avatar/645b80521e6a57c3bdb8f301.jpg?imageView2/2/w/120/format/jpg,0,,0,1728957522173,0
664604020000000009000df7,1715864579000,,662e35b50000000001006f23,怎么学,5b06a2fdf7e8b9601a138411,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316despnp0u004a5kcihfr10ho0e0nto?imageView2/2/w/120/format/jpg,0,,0,1728957522187,0
